Transaction ID,Customer ID,Date,Amount,Product
T27341,C0638,2023-10-15,295.128411496544,Monitor
T27342,C1845,2023-10-30,378.6737020812951,Monitor
T27343,C0047,2023-03-31,34.93246556272686,Desk
T27344,C0820,2023-02-19,,Keyboard
T27345,C3808,2023-12-21,297.73309021532725,Speaker
T27346,C3023,2023-07-21,55.1377334358529,Headphones
T27347,C1081,2023-06-05,330.0562130418258,Headphones
T27348,C3147,2023-04-05,594.2246434045447,Laptop
T27349,C1278,2023-03-20,398.76456366343876,Monitor
T27350,C6742,2023-07-02,239.69521770288222,Headphones
T27351,C2218,2023-11-10,84.00879360033134,Speaker
T27352,C5266,2023-06-17,806.9481114695731,Laptop
T27353,C2887,2023-07-05,228.51616517036607,Desk
T27354,C5635,2023-11-24,857.3928977133587,Monitor
T27355,C8988,2023-11-26,376.793732233806,Desk
T27356,C3329,2023-06-22,930.4939499860044,Chair
T27357,C7294,2023-05-18,,Speaker
T27358,C3007,2023-12-24,560.0523263582894,Desk
T27359,C6959,2023-07-29,536.6041623679041,Mouse
T27360,C7973,2023-10-31,366.74387507935006,Laptop
T27361,C4144,2023-08-08,898.5551399051501,Laptop
T27362,C5518,2023-07-09,297.623264639841,Mouse
T27363,C1219,2023-10-11,,Laptop
T27364,C8019,2023-04-24,627.2286930043524,Webcam
T27365,C9953,2023-01-20,945.8919794124001,Desk
T27366,C8917,2023-03-29,431.0094249027254,Keyboard
T27367,C1345,2023-11-22,271.93259818935303,Chair
T27368,C0138,2023-10-24,373.1693524960423,Chair
T27369,C4451,2023-12-18,703.5912141334369,Monitor
T27370,C4907,2023-09-19,238.91580735182924,Chair
T27371,C2760,2023-01-30,499.60800150289265,Keyboard
T27372,C0059,2023-02-23,55.509606489789,Headphones
T27373,C0771,2023-06-24,613.4655219028296,Cable
T27374,C0389,2023-09-07,501.7272851529797,Desk
T27375,C3423,2023-01-10,471.376406794845,Keyboard
T27376,C7013,2023-10-02,231.76015309944776,Mouse
T27377,C4853,2023-09-22,710.4664242336978,Chair
T27378,C0596,2023-05-15,904.5940059655749,Monitor
T27379,C8628,,315.4217192760279,Webcam
T27380,C9666,2023-01-14,987.4351392859663,Mouse
T27381,C1983,2023-09-15,117.91312662928209,Headphones
T27382,C8966,2023-10-28,286.7219649777036,Headphones
T27383,C8210,2023-10-03,291.6987249534946,Mouse
T27384,C4331,,684.9930521936153,Speaker
T27385,C5430,2023-02-08,98.59142876527447,Keyboard
T27386,C1693,2023-09-03,593.4225225527204,Laptop
T27387,C2771,2023-05-31,930.8309132547847,Monitor
T27388,C4377,2023-07-27,925.0304469499094,Desk
T27389,C4927,2023-06-02,991.0061829007719,Keyboard
T27390,C3268,2023-04-26,837.8391429338087,Monitor
T27391,C9331,2023-07-20,270.89323536829716,Cable
T27392,C7565,2023-06-30,173.50048533621714,Webcam
T27393,C1696,2023-10-08,69.28076313004522,Webcam
T27394,C1587,2023-06-23,,Webcam
T27395,C4681,2023-06-04,945.5095405196271,Mouse
T27396,C5448,2023-12-22,568.0262193907441,Speaker
T27397,C5461,2023-11-15,350.0985886919562,Chair
T27398,C7966,2023-04-25,15.921083253213704,Monitor
T27399,C2269,2023-10-30,579.5912210206226,Monitor
T27400,C7250,2023-05-22,965.6153773722224,Mouse
T27401,C7462,2023-10-06,995.3928420672872,Keyboard
T27402,C3487,2023-01-16,552.3305133871462,Keyboard
T27403,C5802,2023-05-28,829.1676674782017,Headphones
T27404,C2750,2023-09-19,128.1186140908785,Chair
T27405,C7786,,991.2979080320695,Mouse
T27406,C6976,2023-09-17,541.8096843634896,Monitor
T27407,C1406,2023-04-24,392.34419082828373,Desk
T27408,C3576,2023-01-08,,Headphones
T27409,C2728,,812.753718461453,Monitor
T27410,C6488,2023-09-12,934.1210337911386,Mouse
T27411,C6292,2023-03-25,972.4131649377971,Speaker
T27412,C2502,2023-01-16,601.8218290965369,Monitor
T27413,C0938,2023-10-30,543.2248368630707,Desk
T27414,C1756,2023-10-14,306.2272114199946,Cable
T27415,C3391,2023-04-06,695.7449092956443,Headphones
T27416,C5817,2023-05-02,154.91616689842834,Chair
T27417,C1217,2023-08-14,991.213895664394,Speaker
T27418,C1204,2023-01-29,885.8356119694471,Chair
T27419,C1891,2023-03-17,621.6726231694932,Monitor
T27420,C8583,2023-11-20,436.2297890069425,Laptop
T27421,C7689,2023-04-29,854.6351093685231,Webcam
T27422,C6501,2023-06-20,614.2815773646731,Headphones
T27423,C6717,2023-02-03,902.3871552597632,Laptop
T27424,C3747,2023-09-19,369.4597253470096,Chair
T27425,C8291,2023-11-01,854.4479951994376,Keyboard
T27426,C2196,2023-07-07,14.098397902261837,Webcam
T27427,C4666,2023-02-20,192.79146992934966,Headphones
T27428,C9194,2023-01-09,788.9554796758351,Webcam
T27429,C7350,2023-05-13,778.8356441821369,Cable
T27430,C9763,2023-07-11,454.4377695831632,Desk
T27431,C4399,2023-01-16,,Monitor
T27432,C3630,2023-07-06,60.684518624962934,Mouse
T27433,C7767,2023-07-03,336.6665593978099,Cable
T27434,C6148,2023-07-12,641.3826719366192,Mouse
T27435,C1064,2023-03-25,,Laptop
T27436,C8831,2023-06-24,862.7486468946458,Cable
T27437,C9335,2023-04-02,119.41199569644338,Cable
T27438,C8744,2023-10-18,230.52146345348007,Speaker
T27439,C3276,2023-03-03,736.6007028151207,Chair
T27440,C0977,2023-02-02,670.0151244659949,Laptop
T27441,C4070,2023-05-23,456.54089362402334,Chair
T27442,C6403,2023-12-07,929.3587152565105,Mouse
T27443,C0346,,55.384508204192215,Chair
T27444,C4943,,104.46286680731471,Mouse
T27445,C2943,2023-04-25,36.03979786968153,Cable
T27446,C7405,2023-12-23,616.3550426593381,Speaker
T27447,C1077,2023-03-21,124.11273083445863,Webcam
T27448,C9364,2023-08-30,847.538784808699,Headphones
T27449,C3771,,560.5357515859035,Chair
T27450,C5653,2023-12-31,180.20275485739003,Keyboard
T27451,C8425,2023-04-05,668.1624093565667,Desk
T27452,C8049,2023-09-21,711.4896911920702,Mouse
T27453,C0451,2023-05-21,938.1588455324097,Speaker
T27454,C9555,2023-03-29,162.32187020916294,Keyboard
T27455,C0351,2023-08-25,278.01295631038397,Webcam
T27456,C9501,2023-02-28,88.22968317796386,Monitor
T27457,C4005,2023-12-03,721.3427193343078,Mouse
T27458,C4679,2023-06-24,979.2030063519763,Mouse
T27459,C0245,2023-03-01,205.8624413618529,Laptop
T27460,C4646,2023-06-18,898.1337650582901,Webcam
T27461,C4735,2023-02-21,787.3262301565906,Headphones
T27462,C0441,2023-08-16,161.71937831692335,Desk
T27463,C9660,2023-09-05,667.8165714358703,Monitor
T27464,C5916,2023-11-28,130.51754054191267,Cable
T27465,C0412,2023-02-05,389.03333590976706,Monitor
T27466,C0814,,767.9549684302921,Keyboard
T27467,C4679,2023-04-09,,Chair
T27468,C1731,,722.7475859675582,Laptop
T27469,C6644,2023-05-21,234.63930642568175,Headphones
T27470,C1975,,785.4834027359879,Laptop
T27471,C0550,2023-09-24,582.0462187474448,Keyboard
T27472,C1938,2023-01-08,442.6116842013939,Keyboard
T27473,C0204,2023-03-03,225.5423297937414,Headphones
T27474,C3589,2023-05-20,739.4602574655852,Headphones
T27475,C7084,2023-11-29,437.49430494157406,Webcam
T27476,C2537,2023-12-27,290.42957425320986,Webcam
T27477,C5789,2023-12-08,153.14680959937726,Keyboard
T27478,C8299,2023-04-20,633.9575578111736,Desk
T27479,C3812,2023-06-21,604.3169388419102,Keyboard
T27480,C2702,2023-02-27,977.1573585581745,Keyboard
T27481,C7826,2023-12-10,718.6216687185979,Speaker
T27482,C5975,2023-01-08,530.0485284072001,Webcam
T27483,C3937,2023-12-29,353.21540901183283,Cable
T27484,C4091,2023-03-05,716.9738644336659,Headphones
T27485,C9150,2023-11-04,325.38883176321946,Mouse
T27486,C6957,2023-11-23,,Laptop
T27487,C9253,2023-10-05,806.9152550606135,Keyboard
T27488,C2547,2023-07-10,291.29752819167544,Monitor
T27489,C3737,2023-08-10,152.91816775059849,Desk
T27490,C1673,2023-03-20,191.07574019766474,Desk
T27491,C0402,2023-02-06,551.5793311589205,Webcam
T27492,C8794,2023-07-07,802.4738883728519,Desk
T27493,C4314,2023-05-28,239.0894432439576,Keyboard
T27494,C6353,2023-04-05,604.2750524351491,Keyboard
T27495,C8480,2023-04-25,41.65048658093572,Chair
T27496,C0088,2023-06-22,456.95653088737924,Headphones
T27497,C7147,2023-05-02,129.38202677093545,Cable
T27498,C6280,2023-11-10,981.9651981149473,Headphones
T27499,C2206,2023-07-23,429.7187909959111,Mouse
T27500,C2968,2023-06-14,188.7307221746583,Desk
T27501,C4251,2023-08-10,761.0264328543371,Keyboard
T27502,C3535,2023-09-16,209.24420745876034,Cable
T27503,C8412,2023-03-18,24.610882341270987,Mouse
T27504,C9675,2023-03-16,387.8491207896278,Monitor
T27505,C3239,2023-08-10,620.2936530315623,Monitor
T27506,C8514,,298.7318194913386,Chair
T27507,C2739,2023-08-10,431.3699819997549,Cable
T27508,C4937,2023-04-03,300.67793649069955,Mouse
T27509,C1837,2023-02-07,885.9266493585628,Webcam
T27510,C2560,2023-08-22,,Mouse
T27511,C1569,2023-05-01,135.15371255934053,Keyboard
T27512,C4721,2023-02-18,378.8993127131771,Monitor
T27513,C7958,2023-02-03,332.49964992831656,Cable
T27514,C8545,2023-06-03,594.3582399091695,Headphones
T27515,C9221,2023-05-10,741.6389404218106,Cable
T27516,C6526,2023-02-25,844.5089025401758,Desk
T27517,C7936,2023-04-10,648.7334079221042,Chair
T27518,C9120,2023-05-15,990.599999324949,Webcam
T27519,C8222,2023-02-05,600.6401805143225,Laptop
T27520,C7515,,25.91948330555375,Speaker
T27521,C7066,2023-07-25,164.9498347144121,Speaker
T27522,C6738,2023-10-09,360.5611511281838,Desk
T27523,C2541,2023-03-25,333.52967443094843,Desk
T27524,C3820,2023-03-16,311.42347847052554,Monitor
T27525,C8687,2023-03-31,662.3152049326477,Mouse
T27526,C8024,2023-05-01,291.93967150437385,Keyboard
T27527,C9065,2023-04-09,345.1832423641043,Laptop
T27528,C0835,2023-11-21,911.9785119361328,Mouse
T27529,C3325,2023-09-29,943.6476806917349,Cable
T27530,C0630,2023-03-16,12.646721948715548,Mouse
T27531,C2987,2023-12-19,478.01452233583785,Headphones
T27532,C8222,2023-05-17,401.10144662620723,Monitor
T27533,C8080,2023-09-18,496.61904772414823,Monitor
T27534,C7934,2023-07-31,958.7062816357204,Laptop
T27535,C3783,2023-02-12,720.8439650574308,Cable
T27536,C8999,2023-04-08,957.3355564754895,Headphones
T27537,C6486,2023-10-13,356.8516749044366,Monitor
T27538,C5407,2023-03-15,158.59435572759256,Laptop
T27539,C3469,2023-05-08,659.6131724764223,Laptop
T27540,C7145,2023-02-01,566.4966829558103,Desk
T27541,C8413,2023-08-04,853.4248041138178,Desk
T27542,C5276,2023-09-30,875.6720044712948,Webcam
T27543,C5868,2023-12-30,405.0493416530766,Mouse
T27544,C9536,2023-03-08,849.1434524279242,Chair
T27545,C6517,2023-08-19,327.0450464578537,Chair
T27546,C4627,,212.9323002885489,Mouse
T27547,C2263,2023-06-03,467.3984524153393,Webcam
T27548,C2415,2023-01-12,837.4593441134932,Headphones
T27549,C5241,2023-02-06,,Webcam
T27550,C9050,2023-06-19,470.4203723353736,Mouse
T27551,C5123,2023-11-09,65.88764847556533,Chair
T27552,C4994,2023-01-12,118.09212454189577,Cable
T27553,C8965,2023-06-23,,Speaker
T27554,C2493,2023-08-13,489.6194598277475,Speaker
T27555,C8212,2023-06-04,106.0017803832407,Cable
T27556,C8998,2023-11-30,96.57219264744926,Cable
T27557,C9573,2023-01-07,611.1348751216746,Speaker
T27558,C2176,2023-08-24,545.6015347809799,Chair
T27559,C2406,2023-02-07,734.540733879263,Headphones
T27560,C3364,2023-10-25,714.1365706142795,Chair
T27561,C7342,2023-09-01,291.052716308107,Headphones
T27562,C7901,2023-05-03,667.9305964097844,Desk
T27563,C9073,2023-06-04,,Mouse
T27564,C9526,,19.243399621516588,Desk
T27565,C9877,2023-09-03,428.34737680765375,Keyboard
T27566,C1606,2023-12-29,698.0858393037159,Laptop
T27567,C2558,2023-02-10,911.3736390017226,Monitor
T27568,C8636,2023-09-22,135.49088053634802,Keyboard
T27569,C2043,,222.65861321786886,Mouse
T27570,C0779,2023-08-14,761.9527181723229,Desk
T27571,C3160,2023-06-23,100.73804667837118,Mouse
T27572,C6396,2023-04-15,35.42104373217629,Monitor
T27573,C1747,2023-12-15,333.22962285377065,Keyboard
T27574,C5975,2023-12-04,321.6148627950837,Mouse
T27575,C5151,2023-07-01,487.3750031267575,Chair
T27576,C0421,2023-04-03,257.23561292337797,Speaker
T27577,C2109,2023-04-29,18.528897641208637,Speaker
T27578,C4675,2023-05-01,915.0744739732681,Keyboard
T27579,C5346,,977.6427520977641,Monitor
T27580,C3997,2023-09-26,992.9715420821364,Keyboard
T27581,C6083,2023-12-08,969.8695849979904,Cable
T27582,C9551,2023-01-16,819.322321340429,Keyboard
T27583,C3911,2023-02-01,585.4620677922795,Cable
T27584,C2627,2023-12-12,529.2229014249809,Laptop
T27585,C0491,2023-04-05,71.8343574833611,Webcam
T27586,C9488,2023-04-16,882.0511897851482,Keyboard
T27587,C5933,2023-06-24,237.16272027716806,Chair
T27588,C3372,2023-11-22,744.364586189827,Keyboard
T27589,C4065,2023-10-18,700.4681862309527,Headphones
T27590,C5838,2023-11-27,754.0155213358022,Desk
T27591,C4990,2023-02-06,134.05903479794836,Desk
T27592,C5972,2023-01-22,448.13884747568716,Monitor
T27593,C3381,,710.9583551718049,Mouse
T27594,C5690,2023-03-27,23.525166803928883,Webcam
T27595,C8604,2023-11-12,420.3124002261244,Chair
T27596,C9615,2023-02-11,327.27146185971594,Cable
T27597,C7474,2023-05-21,808.7577185552151,Cable
T27598,C1677,2023-08-03,524.7734008438176,Desk
T27599,C7791,2023-06-09,572.8494797734985,Webcam
T27600,C5283,2023-10-06,91.52411232154795,Headphones
T27601,C9839,2023-06-20,177.30321988130186,Keyboard
T27602,C2712,2023-06-09,751.8195321939543,Keyboard
T27603,C9432,2023-08-28,499.8882865921363,Chair
T27604,C0603,2023-12-24,170.24315520239708,Monitor
T27605,C1938,2023-06-05,14.565964691409086,Mouse
T27606,C8122,2023-08-20,363.6461598942765,Headphones
T27607,C8218,2023-08-10,336.38437155289864,Desk
T27608,C6813,2023-12-03,388.33627750344715,Headphones
T27609,C1068,2023-06-19,31.506052070014764,Headphones
T27610,C5253,2023-10-12,919.381366132171,Speaker
T27611,C5864,2023-08-31,411.8681081093713,Webcam
T27612,C0380,2023-12-24,740.988421399504,Keyboard
T27613,C9477,2023-06-11,206.91768152931655,Desk
T27614,C5503,2023-04-24,30.256733377635168,Mouse
T27615,C3183,2023-09-25,734.4925434169884,Laptop
T27616,C3748,,902.6456994589105,Headphones
T27617,C5197,2023-10-23,571.6985833540771,Monitor
T27618,C5133,2023-12-23,177.19647113678587,Headphones
T27619,C6041,2023-11-04,700.1941381743136,Desk
T27620,C4121,2023-11-14,943.7668743210135,Webcam
T27621,C8738,2023-11-21,966.6615747813511,Cable
T27622,C5260,2023-11-13,,Desk
T27623,C8467,2023-12-06,850.316252497514,Speaker
T27624,C2923,2023-10-29,758.9262370752637,Cable
T27625,C3388,2023-08-21,373.4600409519051,Cable
T27626,C5443,2023-03-13,413.315367685297,Desk
T27627,C5553,2023-04-17,417.89468836366467,Monitor
T27628,C4014,2023-02-19,56.05729091169973,Monitor
T27629,C5368,2023-12-27,655.1877329017348,Keyboard
T27630,C8303,2023-01-02,565.0926222956718,Speaker
T27631,C6960,2023-03-07,760.4958630014593,Mouse
T27632,C9948,2023-12-24,339.5324415460791,Monitor
T27633,C6291,2023-06-20,59.41554294049343,Headphones
T27634,C9560,2023-08-03,554.9083666175522,Chair
T27635,C9721,2023-05-18,823.257591139876,Mouse
T27636,C0552,2023-12-31,,Chair
T27637,C0134,2023-06-30,801.7644420252853,Mouse
T27638,C6608,2023-12-14,563.2212134862481,Chair
T27639,C6600,2023-07-30,735.1170344374872,Cable
T27640,C5125,2023-10-11,129.43735716160836,Cable
T27641,C1061,2023-01-02,201.68323684250961,Webcam
T27642,C7385,2023-06-06,,Mouse
T27643,C2187,2023-11-04,419.3946749006264,Monitor
T27644,C2666,2023-05-22,408.06126762909827,Webcam
T27645,C3171,2023-01-28,86.4924450655842,Laptop
T27646,C2647,2023-09-14,453.8196908235669,Monitor
T27647,C0596,2023-10-27,662.2857305549911,Chair
T27648,C4107,2023-09-05,743.0125699402499,Chair
T27649,C5818,2023-12-02,378.85474690016184,Speaker
T27650,C3422,2023-03-26,955.772577150797,Speaker
T27651,C2279,2023-08-31,466.68223805142793,Cable
T27652,C1165,2023-07-25,491.8662771233852,Mouse
T27653,C0618,2023-09-30,662.5220767025602,Webcam
T27654,C0451,2023-09-28,131.2060936641845,Speaker
T27655,C9991,2023-02-17,671.2402092927061,Speaker
T27656,C7373,2023-02-15,370.1067408933848,Laptop
T27657,C1893,2023-06-26,37.88258543938969,Desk
T27658,C5529,2023-09-27,781.4629367112808,Cable
T27659,C2455,2023-08-16,939.9312911266956,Laptop
T27660,C3809,2023-12-22,578.9077032407092,Cable
T27661,C9477,2023-09-11,369.4010840490577,Chair
T27662,C1758,2023-09-03,699.4687177012637,Speaker
T27663,C0223,2023-01-22,905.9865762479712,Desk
T27664,C6954,2023-01-22,321.83258445582226,Speaker
T27665,C7037,2023-08-12,565.4037257700116,Laptop
T27666,C9093,2023-12-13,248.22030878076365,Laptop
T27667,C2366,2023-07-18,645.9347401802133,Chair
T27668,C1610,2023-08-19,792.5678985967903,Desk
T27669,C7222,2023-11-28,221.50968922009292,Keyboard
T27670,C1224,2023-12-02,559.1283664472633,Desk
T27671,C1908,2023-08-18,186.85513728653305,Webcam
T27672,C9555,2023-07-16,479.0713822956424,Cable
T27673,C5811,2023-08-22,678.7433009381369,Speaker
T27674,C6449,2023-10-18,42.3863692414007,Desk
T27675,C7967,2023-09-22,745.4446505814927,Laptop
T27676,C9461,2023-06-06,362.8685112165505,Speaker
T27677,C4938,2023-01-27,566.2854950243075,Laptop
T27678,C5749,2023-08-12,469.91579687178,Headphones
T27679,C1232,2023-07-21,781.35209825757,Keyboard
T27680,C9940,2023-03-30,745.281130295881,Desk
T27681,C0738,2023-11-11,12.482220827659651,Monitor
T27682,C4437,2023-06-19,,Speaker
T27683,C2980,2023-10-21,246.75704844694874,Speaker
T27684,C9974,2023-12-11,518.4129946593612,Desk
T27685,C0530,2023-12-29,308.3276731508737,Mouse
T27686,C7142,2023-06-29,127.27599351639303,Webcam
T27687,C4419,2023-10-27,92.65637129259875,Headphones
T27688,C9397,2023-01-23,393.1097993582957,Laptop
T27689,C1987,2023-07-21,399.28561395337056,Laptop
T27690,C0347,2023-11-22,677.4002680829548,Desk
T27691,C5826,2023-03-18,149.85134278187735,Chair
T27692,C1216,2023-08-11,393.52757237082136,Monitor
T27693,C8046,2023-11-21,322.16363433357543,Cable
T27694,C5799,2023-07-07,485.15237086047637,Webcam
T27695,C0245,2023-09-08,819.2260844765536,Keyboard
T27696,C7059,2023-05-11,,Speaker
T27697,C0133,2023-01-23,993.6571072118113,Speaker
T27698,C1371,2023-02-06,946.9080768978329,Monitor
T27699,C1088,2023-01-18,230.0057315346771,Desk
T27700,C9840,2023-12-21,519.8670836002882,Chair
T27701,C9913,2023-09-18,913.5133938568541,Desk
T27702,C4003,2023-02-10,717.1038824457552,Speaker
T27703,C8311,2023-12-14,874.7575478422267,Mouse
T27704,C2904,2023-12-04,801.5667369713796,Chair
T27705,C6823,2023-03-13,624.1563834814859,Laptop
T27706,C0895,2023-05-20,661.1991499735814,Cable
T27707,C1266,2023-08-02,,Webcam
T27708,C6424,2023-01-06,194.20211928697594,Keyboard
T27709,C0363,2023-04-29,575.6358542133509,Headphones
T27710,C7165,2023-03-10,94.7239042664889,Keyboard
T27711,C9966,2023-03-18,260.6581618753453,Speaker
T27712,C8506,2023-10-03,612.2054899213534,Mouse
T27713,C5633,2023-12-17,103.43441613937685,Laptop
T27714,C1707,2023-04-02,632.6407676997384,Speaker
T27715,C7335,2023-06-02,537.8482768586871,Keyboard
T27716,C6914,2023-01-18,146.17758291241634,Mouse
T27717,C9982,2023-11-19,504.08610871524394,Cable
T27718,C2394,2023-02-04,716.1302411830756,Laptop
T27719,C8127,2023-04-12,572.8855028933453,Laptop
T27720,C3695,2023-09-28,,Mouse
T27721,C0990,2023-11-03,949.2375609467224,Keyboard
T27722,C3681,,370.1179293254542,Laptop
T27723,C9097,2023-09-16,267.3886174084739,Mouse
T27724,C6411,2023-02-04,411.6096742857845,Cable
T27725,C3398,2023-01-08,466.04822065333775,Keyboard
T27726,C3998,2023-09-16,194.31883690784767,Keyboard
T27727,C0911,2023-11-06,744.7688176689387,Mouse
T27728,C6587,2023-07-19,915.2831943551522,Cable
T27729,C5982,2023-05-20,,Keyboard
T27730,C9938,2023-01-19,64.00182376539419,Monitor
T27731,C2124,2023-03-26,984.484501976776,Cable
T27732,C1852,2023-01-22,351.1289874743838,Chair
T27733,C6457,2023-08-23,227.2342745959552,Chair
T27734,C1616,2023-10-13,384.40861854625877,Chair
T27735,C9398,2023-12-04,464.9465668470629,Speaker
T27736,C4027,2023-05-09,306.1918679976588,Chair
T27737,C6870,2023-02-21,442.91113151479465,Laptop
T27738,C2447,2023-01-29,929.3514845550637,Headphones
T27739,C3313,2023-11-14,632.2964840933456,Headphones
T27740,C8015,2023-01-29,329.229598612763,Cable
T27741,C6858,2023-05-13,17.275796568743875,Webcam
T27742,C5020,2023-07-30,,Desk
T27743,C3217,2023-01-22,406.4082134386998,Cable
T27744,C5476,,472.1210561085179,Webcam
T27745,C3670,2023-04-29,873.6171536838661,Mouse
T27746,C2525,2023-05-16,453.14040254990425,Cable
T27747,C7499,2023-03-23,148.14512434901457,Monitor
T27748,C1962,2023-12-30,545.9114397455533,Keyboard
T27749,C6304,2023-03-09,708.2743790427284,Desk
T27750,C4626,,307.2723789897626,Chair
T27751,C8293,2023-04-01,,Keyboard
T27752,C9506,,379.6966810791256,Mouse
T27753,C3449,2023-08-10,400.9355860600084,Keyboard
T27754,C3245,2023-03-17,191.94725513907372,Laptop
T27755,C6048,2023-08-23,638.7050495622008,Webcam
T27756,C4675,2023-05-21,774.4259967572992,Webcam
T27757,C1215,2023-03-31,622.7451200803802,Laptop
T27758,C7607,,508.2557109315946,Laptop
T27759,C3627,2023-06-04,577.3949721798155,Webcam
T27760,C8982,2023-08-03,518.3976794651148,Cable
T27761,C9559,2023-12-28,469.19525839750713,Speaker
